Date,Open,High,Low,Close,Volume,Adj Close,20 Day SMA,50 Day SMA,Trade,
9/26/2011,26.52,26.52,24.9,25.52,934800,25.52,24.5795,25.4126,,
9/27/2011,26,26.99,25.57,26.19,674500,26.19,24.6535,25.3918,,
9/28/2011,26,26.5,24.51,24.59,723300,24.59,24.6515,25.3258,,
9/29/2011,25.72,25.82,23.55,24.12,929600,24.12,24.6205,25.2344,,
9/30/2011,24.8,24.89,23.49,24.39,1336100,24.39,24.64,25.1482,,
10/3/2011,24.95,25,23.25,23.73,1023200,23.73,24.673,25.037,,
10/4/2011,23.29,24.32,22.93,23.66,1200300,23.66,24.709,24.9404,,
10/5/2011,24.03,25.84,23.35,25.37,1229500,25.37,24.7855,24.8878,,
10/6/2011,25.37,27.6,25.02,26.96,1769100,26.96,24.953,24.8742,,
10/7/2011,26.98,27.6,26.05,26.99,1311600,26.99,25.154,24.8506,,
10/10/2011,27.31,28.18,27,27.88,923500,27.88,25.404,24.8448,,
10/11/2011,27.51,27.77,27.09,27.61,575700,27.61,25.5805,24.8216,,
10/12/2011,27.25,28,27.2,27.8,1123400,27.8,25.7535,24.8308,,
10/13/2011,27.63,28.47,27.44,27.94,1043500,27.94,25.9095,24.8456,,
10/14/2011,28,28.55,27.26,28.05,1400500,28.05,26.022,24.9116,,
10/17/2011,27.86,28,27.26,27.42,754500,27.42,26.1045,24.9752,,
10/18/2011,27.3,28.43,26.71,28.34,999700,28.34,26.221,25.0692,,
10/19/2011,28.02,28.06,27.3,27.57,792900,27.57,26.307,25.1194,,
10/20/2011,27.44,27.47,27,27.34,999700,27.34,26.3925,25.1898,,
10/21/2011,27.4,28.3,27.01,28.03,1142600,28.03,26.475,25.2444,,
10/24/2011,27.87,28.89,27.75,28.55,940600,28.55,26.6265,25.2892,,
10/25/2011,28.23,28.86,27.8,28.25,654400,28.25,26.7295,25.3296,,
10/26/2011,28.19,28.37,27.4,27.98,510500,27.98,26.899,25.3672,,
10/27/2011,28.34,28.95,28.11,28.76,869400,28.76,27.131,25.4258,,
10/28/2011,28.5,30,28.01,29.87,1264000,29.87,27.405,25.538,,
10/31/2011,29.5,29.51,28.75,29.37,1134000,29.37,27.687,25.6794,,
11/1/2011,28.39,28.92,28,28.88,635200,28.88,27.948,25.818,,
11/2/2011,29,29.26,28.25,28.71,875300,28.71,28.115,25.933,,
11/3/2011,30,32.49,29.53,32.46,2509700,32.46,28.39,26.1048,,
11/4/2011,31.46,32.4,30.51,32.31,3032900,32.31,28.656,26.2888,,
11/7/2011,31.64,32,30.75,31.27,1266300,31.27,28.8255,26.4396,,
11/8/2011,31.37,32,30.72,31.84,1167900,31.84,29.037,26.5822,,
11/9/2011,30.87,31.49,30.3,30.88,953700,30.88,29.191,26.7072,,
11/10/2011,30.94,31.5,30.65,31.33,747300,31.33,29.3605,26.839,,
11/11/2011,31.9,34.5,30.57,33.64,3868300,33.64,29.64,27.0318,,
11/14/2011,33,33.54,32.62,33.22,1325700,33.22,29.93,27.2348,,
11/15/2011,32.92,34.4,32.73,33.93,891000,33.93,30.2095,27.4546,,
11/16/2011,33.48,35,33.4,34.94,1833200,34.94,30.578,27.6766,,
11/17/2011,34.5,34.9,33.19,33.68,1349300,33.68,30.895,27.878,,
11/18/2011,33.64,34.11,32.54,32.6,902800,32.6,31.1235,28.0706,,
11/21/2011,32.44,32.44,31.05,31.76,1031600,31.76,31.284,28.2482,,
11/22/2011,31.76,32.79,31.05,32.07,732600,32.07,31.475,28.408,,
11/23/2011,31.76,32.05,31.25,31.45,451800,31.45,31.6485,28.5502,,
11/25/2011,31.55,32.41,31.08,31.66,239600,31.66,31.7935,28.687,,
11/28/2011,32,33.28,31.81,32.56,681200,32.56,31.928,28.8222,,
11/29/2011,32.49,33.07,31.63,31.75,591100,31.75,32.047,28.9418,,
11/30/2011,32.5,32.93,32.22,32.74,760300,32.74,32.24,29.0764,,
12/1/2011,32.57,33.99,31.98,32.6,1030200,32.6,32.4345,29.2114,,
12/2/2011,32.83,33.69,32.4,33.3,802800,33.3,32.4765,29.3648,,
12/5/2011,33.53,35,33.43,34.42,1160100,34.42,32.582,29.5256,,
12/6/2011,34.2,34.98,34.03,34.87,951800,34.87,32.762,29.7126,,
12/7/2011,34.63,34.89,33.8,34.19,674300,34.19,32.8795,29.8726,,
12/8/2011,30.84,31.65,29.61,30.89,3305800,30.89,32.88,29.9986,,
12/9/2011,30.54,31.12,30.28,31.04,1239500,31.04,32.8655,30.137,,
12/12/2011,30.44,30.62,30.02,30.41,758700,30.41,32.704,30.2574,,
12/13/2011,30.57,30.93,28.91,29.45,994100,29.45,32.5155,30.3718,,
12/14/2011,29.5,29.68,28,28.53,1163900,28.53,32.2455,30.4692,,
12/15/2011,28.67,29.17,28.12,28.62,700300,28.62,31.9295,30.5342,,
12/16/2011,28.79,28.93,27.98,28,1029700,28,31.6455,30.555,,
12/19/2011,28.09,28.5,27.37,27.75,987000,27.75,31.403,30.5702,,
12/20/2011,28.05,28.45,27.72,27.9,843300,27.9,31.21,30.5706,,
12/21/2011,27.91,28.07,26.03,27.57,1705500,27.57,30.985,30.5698,,
12/22/2011,27.6,28.05,27.3,27.77,1009400,27.77,30.801,30.5692,,
12/23/2011,28,28,27.52,27.9,591400,27.9,30.613,30.5684,,
12/27/2011,27.66,28.77,27.64,28.57,777500,28.57,30.4135,30.5788,,
12/28/2011,28.99,29.24,28.04,28.51,575200,28.51,30.2515,30.6006,,
12/29/2011,28.59,29.34,28.55,28.73,488200,28.73,30.051,30.6084,,
12/30/2011,28.49,28.98,28.25,28.56,339800,28.56,29.849,30.6282,,
1/3/2012,28.94,29.5,27.65,28.08,928100,28.08,29.588,30.643,,
1/4/2012,28.21,28.67,27.5,27.71,630100,27.71,29.2525,30.6366,,
1/5/2012,27.76,27.93,26.85,27.12,1005500,27.12,28.865,30.608,,
1/6/2012,27.2,27.79,26.41,26.91,986300,26.91,28.501,30.5812,,
1/9/2012,27,27.49,26.12,27.25,897000,27.25,28.319,30.5666,,
1/10/2012,27.44,27.76,27.25,27.62,671800,27.62,28.148,30.5438,,
1/11/2012,27.62,28.38,27.3,28.23,672300,28.23,28.039,30.511,,
1/12/2012,28.48,28.62,27.81,28.25,729300,28.25,27.979,30.4886,,
1/13/2012,28.4,28.5,22.64,22.79,5500400,22.79,27.692,30.3668,,
1/17/2012,26.62,27.34,26.41,26.6,4651600,26.6,27.591,30.3246,,
1/18/2012,26.69,26.88,26.25,26.81,1260200,26.81,27.5315,30.2116,,
1/19/2012,27.19,27.74,26.61,26.76,1246300,26.76,27.482,30.1006,,
1/20/2012,26.9,27,26.4,26.6,662300,26.6,27.417,30.0072,,
1/23/2012,26.81,27.21,26.6,26.77,594600,26.77,27.377,29.9058,,
1/24/2012,26.63,27.68,26.44,27.42,858000,27.42,27.3595,29.8366,,
1/25/2012,27.27,28.01,27.05,27.97,611200,27.97,27.363,29.7694,,
1/26/2012,28.07,29.58,28,28.94,1271100,28.94,27.3815,29.6754,,
1/27/2012,28.5,29.72,28.5,29.33,748400,29.33,27.4225,29.5976,,
1/30/2012,29.49,29.61,28.53,29.57,729000,29.57,27.4645,29.5104,,
1/31/2012,29.9,30,28.87,29.07,956400,29.07,27.49,29.393,,
2/1/2012,29.07,29.7,29,29.58,523200,29.58,27.565,29.311,,
2/2/2012,29.72,30.88,29.61,30.25,805700,30.25,27.692,29.264,,
2/3/2012,30.41,31.33,30.25,31.15,764500,31.15,27.8935,29.2518,,
2/6/2012,31.1,31.9,31.05,31.8,652100,31.8,28.138,29.2464,,
2/7/2012,31.8,31.8,30.82,31.6,1021600,31.6,28.3555,29.2494,,
2/8/2012,31.6,32.01,31.29,31.93,623700,31.93,28.571,29.2548,,
2/9/2012,32,32.9,31.43,32.58,1277100,32.58,28.7885,29.2552,,
2/10/2012,32.26,32.27,29.84,31.1,1874200,31.1,28.931,29.2422,,
2/13/2012,31.55,32.06,30.9,31.49,1157900,31.49,29.366,29.2172,,
2/14/2012,31.74,33.79,31.4,33.17,1810800,33.17,29.6945,29.2286,,
2/15/2012,33.1,34.41,32.27,33.6,2761800,33.6,30.034,29.2346,,
2/16/2012,33.5,34.51,32.54,34.18,2219700,34.18,30.405,29.2298,,
2/17/2012,33.99,34.97,33.5,34.97,1376700,34.97,30.8235,29.2318,,
2/21/2012,34.87,34.87,33.81,34.5,1135800,34.5,31.21,29.238,,
2/22/2012,34.5,34.72,32.5,34.22,1654600,34.22,31.55,29.3046,,
2/23/2012,33.99,34.97,33.56,34.53,820400,34.53,31.878,29.3744,,
2/24/2012,34.23,34.52,33.27,33.75,959900,33.75,32.1185,29.4412,,
2/27/2012,33.41,34,33,33.62,606000,33.62,32.333,29.5246,,
2/28/2012,33.64,34.44,33.17,33.81,612200,33.81,32.545,29.6302,,
2/29/2012,33.81,34.12,33.14,33.41,535700,33.41,32.762,29.726,,
3/1/2012,33.51,34.5,33.31,34.41,703500,34.41,33.0035,29.8542,,
3/2/2012,34.4,34.5,33.71,34.04,550000,34.04,33.193,29.98,,
3/5/2012,34.35,34.4,33.46,33.77,467000,33.77,33.324,30.0974,,
3/6/2012,33.25,33.28,32.62,33.11,573800,33.11,33.3895,30.2082,,
3/7/2012,33.12,33.31,32.91,33.12,364900,33.12,33.4655,30.3152,,
3/8/2012,33.11,33.49,33.04,33.07,633300,33.07,33.5225,30.4186,,
3/9/2012,33.2,35.31,33.2,34.74,1553400,34.74,33.6305,30.542,,
3/12/2012,34.69,36.29,34.6,36.01,1963300,36.01,33.876,30.692,,
3/13/2012,36.51,36.59,35.5,36.09,1001600,36.09,34.106,30.8392,,
3/14/2012,36,36,34.8,35.29,851500,35.29,34.212,30.9738,,
3/15/2012,35.28,35.48,34.78,35,571600,35,34.282,31.1122,,
3/16/2012,34.9,35.89,34.83,35.32,729300,35.32,34.339,31.2644,,
3/19/2012,35.26,35.32,34.54,34.98,1015600,34.98,34.3395,31.4216,,
3/20/2012,34.98,35.2,34.57,34.96,567000,34.96,34.3625,31.5826,,
3/21/2012,34.94,35.3,34.6,35.15,607200,35.15,34.409,31.7406,,
3/22/2012,34.97,35.15,34.3,34.4,522400,34.4,34.4025,31.8762,,
3/23/2012,34.26,34.63,33.15,34.08,1170600,34.08,34.419,31.9932,,
3/26/2012,35.59,38.09,35.04,37.4,3140500,37.4,34.608,32.1762,TRADE,
3/27/2012,37.16,39.95,37.03,37.94,2539200,37.94,34.8145,32.4792,,
3/28/2012,37.78,38.44,37.11,37.85,955000,37.85,35.0365,32.7042,,
3/29/2012,38.19,38.19,37.03,37.33,796400,37.33,35.1825,32.9146,,
3/30/2012,37.52,37.94,36.68,37.24,886400,37.24,35.3425,33.1242,,
4/2/2012,37.33,37.97,36.53,36.58,1028600,36.58,35.483,33.3238,,
4/3/2012,36.7,38.47,36.67,38.01,1098100,38.01,35.728,33.5486,,
4/4/2012,35.27,35.49,34.69,35,4481800,35,35.822,33.7002,,
4/5/2012,35.1,35.44,34.41,34.48,1509400,34.48,35.8925,33.8304,,
4/9/2012,34.1,34.29,33.1,33.15,1655700,33.15,35.813,33.9146,,
4/10/2012,33.15,33.85,32.1,32.46,1847700,32.46,35.6355,33.9772,,
4/11/2012,33.24,33.29,32.01,33.09,1105500,33.09,35.4855,34.0476,,
4/12/2012,33.77,34.48,32.92,33.44,1033900,33.44,35.393,34.135,,
4/13/2012,33.94,34.04,32.85,33.59,649600,33.59,35.3225,34.2152,,
4/16/2012,33.41,33.7,32.09,32.25,1099600,32.25,35.169,34.2552,,
4/17/2012,32.43,33.07,32.04,32.24,1115500,32.24,35.032,34.277,,
4/18/2012,32.09,32.75,31.53,32.66,823100,32.66,34.917,34.2942,,
4/19/2012,32.75,33.43,32.5,33.16,774900,33.16,34.8175,34.3254,,
4/20/2012,33.14,33.73,32.94,33.16,821800,33.16,34.7555,34.35,,
4/23/2012,32.86,32.97,31.71,31.94,890800,31.94,34.6485,34.3372,,
4/24/2012,31.82,32.2,31,31.82,674500,31.82,34.3695,34.3516,,
4/25/2012,32.07,32.99,32.07,32.91,712200,32.91,34.118,34.38,,
4/26/2012,32.96,33.52,32.91,33.49,425300,33.49,33.9,34.3864,,
4/27/2012,33.6,33.63,32.91,33.34,591000,33.34,33.7005,34.3812,,
4/30/2012,33.27,33.36,32.58,33.13,413900,33.13,33.495,34.3602,,
5/1/2012,33.13,34.21,33.13,33.78,659000,33.78,33.355,34.3364,,
5/2/2012,33.5,34.39,33.39,33.94,497300,33.94,33.1515,34.3252,,
5/3/2012,33.91,34,32.13,32.46,841300,32.46,33.0245,34.29,,
5/4/2012,32.32,32.46,31.4,31.83,1247500,31.83,32.892,34.236,,
5/7/2012,31.96,32.58,31.61,32.47,1158000,32.47,32.858,34.2104,,
5/8/2012,32.5,32.73,29.37,30.19,3097200,30.19,32.7445,34.1418,,
5/9/2012,30.3,30.77,29.76,30.06,1947900,30.06,32.593,34.0668,,
5/10/2012,32.97,34.68,32.4,32.96,5556300,32.96,32.569,34.0578,,
5/11/2012,32.49,33.44,32.16,32.25,1221300,32.25,32.502,34.0146,,
5/14/2012,31.92,32.13,30.05,30.06,1380900,30.06,32.3925,33.935,,
5/15/2012,30.26,30.96,29.22,29.43,1585700,29.43,32.252,33.8482,,
5/16/2012,29.58,30.18,28.88,29.18,1257100,29.18,32.078,33.7696,,
5/17/2012,29.3,29.79,28.24,28.57,1149000,28.57,31.8485,33.6786,,
5/18/2012,28.37,28.46,26.83,27.56,1616500,27.56,31.5685,33.5684,,
5/21/2012,27.58,29.26,27.12,28.77,1475200,28.77,31.41,33.449,,
5/22/2012,30.1,31.34,30,30.8,2366200,30.8,31.359,33.3448,,
5/23/2012,30.56,31.05,29.5,31.02,1220400,31.02,31.2645,33.2434,,
5/24/2012,31.25,31.25,29.69,30.28,1075600,30.28,31.104,33.1432,,
5/25/2012,30.16,30.41,29.2,29.81,757000,29.81,30.9275,33.0394,,
5/29/2012,30.01,31.93,30.01,31.69,1650000,31.69,30.8555,32.9668,,
5/30/2012,31.08,31.42,30.24,30.41,1307200,30.41,30.687,32.8754,,
5/31/2012,30.07,30.29,28.75,29.5,1118700,29.5,30.465,32.7662,,
6/1/2012,28.53,29.16,27.76,28.15,885800,28.15,30.2495,32.6262,,
6/4/2012,28.03,28.41,27.11,27.88,1030900,27.88,30.052,32.4958,,
6/5/2012,27.84,28.39,27.56,27.91,630900,27.91,29.824,32.3724,,
6/6/2012,28.2,29.45,28.14,29.22,909900,29.22,29.7755,32.2088,,
6/7/2012,29.81,29.87,28.85,28.93,492100,28.93,29.719,32.0286,,
6/8/2012,28.86,30.19,28.15,30.08,881100,30.08,29.575,31.8732,,
6/11/2012,30.31,31,28.96,29.12,636000,29.12,29.4185,31.709,,
6/12/2012,29.23,29.84,28.81,29.66,569000,29.66,29.3985,31.5574,,
6/13/2012,29.55,30.64,29.47,29.77,844100,29.77,29.4155,31.4212,,
6/14/2012,30.18,30.65,28.62,29.39,872200,29.39,29.426,31.2488,,
6/15/2012,29.39,29.95,28.81,29.91,646800,29.91,29.493,31.147,,
6/18/2012,29.94,32.33,29.5,31.84,1256800,31.84,29.707,31.0942,,
6/19/2012,32.02,32.66,31.5,32.09,911100,32.09,29.873,31.073,,
6/20/2012,33.5,34.5,33.21,33.78,3422400,33.78,30.022,31.0994,,
6/21/2012,34.26,34.28,31.84,32.19,1891900,32.19,30.0805,31.0814,,
6/22/2012,32.6,33.98,32.46,33.79,3046600,33.79,30.256,31.0884,,
6/25/2012,33.94,34.12,32.75,33.11,1498500,33.11,30.421,31.0788,,
6/26/2012,32.05,32.35,31.39,31.61,2613900,31.61,30.417,31.066,,
6/27/2012,31.9,32.45,31.57,31.96,1047200,31.96,30.4945,31.0604,,
6/28/2012,31.9,32.11,30.62,31.41,914100,31.41,30.59,31.0354,,
6/29/2012,32.8,32.8,31,31.29,1125800,31.29,30.747,30.998,,
7/2/2012,31.35,31.8,30.19,30.4,1315600,30.4,30.873,30.9428,,
7/3/2012,30.6,31,30.4,30.66,947000,30.66,31.0105,30.9172,,
7/5/2012,30.81,31.67,30.8,31.23,1253800,31.23,31.111,30.9054,,
7/6/2012,30.99,31.73,30.8,30.99,784500,30.99,31.214,30.867,,
7/9/2012,30.94,31.83,30.67,31.49,910500,31.49,31.2845,30.827,,
7/10/2012,31.54,32.48,30.89,31.27,758400,31.27,31.392,30.7856,,
7/11/2012,31.57,31.68,31.01,31.51,638600,31.51,31.4845,30.7532,,
7/12/2012,31.29,33.01,30.8,32.7,1125700,32.7,31.631,30.7316,,
7/13/2012,32.97,34.4,32.83,34.25,1304800,34.25,31.874,30.7378,,
7/16/2012,34.32,36,33.9,35.96,1744000,35.96,32.1765,30.8078,,
7/17/2012,35,35.21,32.38,33.35,2569300,33.35,32.252,30.8382,,
7/18/2012,31.42,33.67,31.06,32.15,2881900,32.15,32.255,30.8318,,
7/19/2012,32.72,33.15,32.04,32.27,1435900,32.27,32.1795,30.8734,,
7/20/2012,32.07,32.25,31.25,31.79,1568500,31.79,32.1595,30.908,,
7/23/2012,31.05,31.3,30.62,30.66,1386800,30.66,32.003,30.862,,
7/24/2012,30.66,31.04,29.62,29.84,1500300,29.84,31.8395,30.8138,,
7/25/2012,29.92,29.98,28.75,28.95,2842200,28.95,31.7065,30.7916,,
7/26/2012,29.9,30,27.64,28.13,2262300,28.13,31.515,30.7656,,
7/27/2012,28.71,29.66,28.1,29.51,1673000,29.51,31.42,30.7722,,
7/30/2012,29.51,30.25,27.21,27.35,2065200,27.35,31.223,30.7478,,
7/31/2012,27.54,27.97,27.35,27.42,1575100,27.42,31.074,30.745,,
8/1/2012,27.99,27.99,26.03,26.25,1592300,26.25,30.8535,30.6946,,
8/2/2012,26.84,26.85,25.52,26.1,1305100,26.1,30.597,30.6006,,
8/3/2012,26.9,27.55,26.74,27.27,1209500,27.27,30.411,30.5256,,
8/6/2012,27.55,28.7,27.55,28.27,1528200,28.27,30.25,30.4854,,
8/7/2012,28.77,30.9,28.5,30.25,2387200,30.25,30.199,30.4942,,
8/8/2012,29.9,30,28.59,29.09,1308900,29.09,30.078,30.4422,,
8/9/2012,29.52,30,29.13,29.41,672600,29.41,29.9135,30.4222,,
8/10/2012,29.31,29.94,29.31,29.94,707400,29.94,29.698,30.431,,
8/13/2012,29.69,31.3,29.1,31.17,870100,31.17,29.4585,30.4914,,
8/14/2012,30.75,31.17,29.26,29.42,793400,29.42,29.262,30.5222,,
8/15/2012,29.39,29.7,28.81,29.4,525400,29.4,29.1245,30.552,,
8/16/2012,29.53,30.39,29.5,30.3,669000,30.3,29.026,30.5736,,
8/17/2012,30.29,30.71,29.98,30.01,508200,30.01,28.937,30.5952,,
8/20/2012,30.15,30.39,29.1,29.51,1179100,29.51,28.8795,30.5838,,
8/21/2012,29.58,30,29,29.11,761600,29.11,28.843,30.5836,,
8/22/2012,29.01,30.04,29.01,29.95,775500,29.95,28.893,30.5894,,
8/23/2012,30,30.85,29.65,30.73,1471000,30.73,29.023,30.6086,,
8/24/2012,30.06,30.24,29.41,29.5,1429400,29.5,29.0225,30.6108,,
8/27/2012,29.57,29.7,28.17,28.32,1350400,28.32,29.071,30.579,,
8/28/2012,28.4,29.38,28,28.69,1402700,28.69,29.1345,30.516,,
8/29/2012,28.49,28.64,28.02,28.41,838900,28.41,29.2425,30.4424,,
8/30/2012,28.6,28.74,28.1,28.41,656400,28.41,29.358,30.335,,
8/31/2012,28.61,28.84,28.2,28.52,539800,28.52,29.4205,30.2616,,
9/4/2012,28.52,28.99,27.9,28.14,752500,28.14,29.414,30.1486,,
9/5/2012,28.01,28.5,27.81,27.94,639300,27.94,29.2985,30.0452,,
9/6/2012,28,28.9,27.9,28.55,841700,28.55,29.2715,29.984,,
9/7/2012,28.55,29.57,28.5,29.35,953200,29.35,29.2685,29.9318,,
9/10/2012,29.2,29.35,27.3,27.37,1483300,27.37,29.14,29.851,,
9/11/2012,27.76,28.16,27.4,27.8,1014900,27.8,28.9715,29.7812,,
9/12/2012,27.9,28.58,27.8,28.28,1145200,28.28,28.9145,29.7388,,
9/13/2012,28.57,29.5,28.48,29.48,1484700,29.48,28.9185,29.7152,,
9/14/2012,30,30.65,29.65,30.39,1536600,30.39,28.923,29.6984,,
9/17/2012,32.35,32.78,31.51,32.54,3212800,32.54,29.0495,29.7294,,
9/18/2012,31.88,31.9,30.68,31.34,1788500,31.34,29.141,29.7264,,
9/19/2012,31,31.74,30.94,31.05,1048500,31.05,29.238,29.722,,
9/20/2012,30.93,31.5,30.68,30.9,912400,30.9,29.2855,29.7098,,
9/21/2012,31.1,31.49,29.54,30.02,1870000,30.02,29.25,29.6562,,
9/24/2012,29.51,31.03,29.4,30.66,1301900,30.66,29.308,29.5844,,
9/25/2012,28.62,29.48,27.53,27.66,5680400,27.66,29.275,29.4184,,
9/26/2012,27.66,28.4,27.48,27.54,1527200,27.54,29.2175,29.3022,,
9/27/2012,27.82,28.54,27.6,28.49,1758600,28.49,29.2215,29.229,,
9/28/2012,28.73,29.89,28.61,29.28,4343400,29.28,29.265,29.1692,,
10/1/2012,29.5,29.89,29,29.16,884400,29.16,29.297,29.1166,,
10/2/2012,29.28,29.89,29,29.8,729000,29.8,29.38,29.0994,,
10/3/2012,29.75,29.95,29.24,29.3,1052800,29.3,29.448,29.0886,,
10/4/2012,30,30.1,28.65,29.4,1541300,29.4,29.4905,29.0976,,
10/5/2012,29.7,29.81,28.68,28.89,938600,28.89,29.4675,29.1128,,
10/8/2012,28.86,29.4,28.61,29.25,889700,29.25,29.5615,29.1076,,
10/9/2012,29.12,29.12,28.25,28.37,1193000,28.37,29.59,29.128,,
10/10/2012,28.39,28.72,28.01,28.4,503600,28.4,29.596,29.1476,,
10/11/2012,28.94,28.98,28.25,28.32,450600,28.32,29.538,29.189,,
10/12/2012,28.32,28.73,27.5,27.64,987600,27.64,29.4005,29.2198,,
10/15/2012,28.02,28.05,26.86,27.33,1468700,27.33,29.14,29.221,,
10/16/2012,27.67,28.09,27.34,28.06,479300,28.06,28.976,29.2168,,
10/17/2012,28.25,28.84,27.8,28.82,668000,28.82,28.8645,29.1882,,
10/18/2012,28.99,28.99,27.78,28.04,741000,28.04,28.7215,29.1672,,
10/19/2012,27.83,28.2,27.3,27.74,1027400,27.74,28.6075,29.1338,,
10/22/2012,27.99,28,27.36,27.85,470200,27.85,28.467,29.092,,
10/23/2012,27.38,28.56,27.37,28.39,749000,28.39,28.5035,29.0364,,
10/24/2012,28.52,28.52,27.25,27.42,1016400,27.42,28.4975,28.9964,,
10/25/2012,27.8,27.8,27.45,27.52,577700,27.52,28.449,28.9588,,
10/26/2012,27.53,27.8,27.02,27.38,477400,27.38,28.354,28.9004,,
10/31/2012,27.7,28.35,27.37,28.13,775200,28.13,28.3025,28.8628,,
11/1/2012,28.25,29.49,28.2,29.25,1024100,29.25,28.275,28.8576,,
11/2/2012,29.27,29.55,28.55,28.92,1030300,28.92,28.256,28.8538,,
11/5/2012,29.8,31.58,29.33,31.5,2048900,31.5,28.361,28.8848,,
11/6/2012,30.61,31.2,29.95,31.15,2324000,31.15,28.474,28.8932,,
11/7/2012,31,32.05,30.81,31.54,1714500,31.54,28.5885,28.934,,
11/8/2012,31.01,31.88,30.94,31.31,1274000,31.31,28.7355,28.9938,,
11/9/2012,30.6,30.93,29.85,30.32,863000,30.32,28.8315,29.0264,,
11/12/2012,30.29,31.42,30.16,31.07,555900,31.07,28.969,29.0796,,
11/13/2012,31.29,32,30.72,31.61,998300,31.61,29.1675,29.1436,,
11/14/2012,31.96,32.12,31.2,31.38,871300,31.38,29.37,29.2008,,
11/15/2012,31.3,31.44,30.5,30.82,984000,30.82,29.508,29.2544,,
11/16/2012,31.15,32,30.59,31.84,908700,31.84,29.659,29.3324,,
11/19/2012,32.07,33.25,31.84,32.92,1392400,32.92,29.903,29.4198,,
11/20/2012,32.8,33.1,31.91,33,922500,33,30.166,29.4928,,
11/21/2012,32.61,33.47,32.29,32.47,963200,32.47,30.397,29.5948,,
11/23/2012,32.6,32.83,31.7,32.13,430300,32.13,30.584,29.6814,,
11/26/2012,32.1,32.3,31.62,32.27,495800,32.27,30.8265,29.7612,,
11/27/2012,32.13,32.66,31.52,32.15,910800,32.15,31.058,29.8146,,
11/28/2012,32,34.29,31.91,33.23,1525200,33.23,31.3505,29.8714,,
11/29/2012,33.44,34,32.87,33.69,1103400,33.69,31.6285,29.8944,,
11/30/2012,33.63,34.28,33.01,33.82,1420300,33.82,31.857,29.944,,
12/3/2012,33.89,35,33.5,34.62,2085700,34.62,32.142,30.0154,,
12/4/2012,34.08,34.8,33.55,33.9,1263300,33.9,32.262,30.0754,,
12/5/2012,33.82,34.19,33.58,33.71,661500,33.71,32.39,30.1492,,
12/6/2012,33.82,34.8,33.5,33.9,660400,33.9,32.508,30.214,,
12/7/2012,34.3,34.49,33.85,34.17,664400,34.17,32.651,30.3442,,
12/10/2012,34.43,34.8,34.18,34.57,929800,34.57,32.8635,30.4848,,
12/11/2012,34.6,35.5,34.46,35.28,1572600,35.28,33.074,30.6206,,
12/12/2012,35.21,35.8,34.95,35.26,2063800,35.26,33.2565,30.7402,,
12/13/2012,35.26,35.3,32.75,33.61,2151300,33.61,33.368,30.8292,,
