Date,Open,High,Low,Close,Volume,Adj Close,20 Day SMA,50 Day SMA,Trade,
12/14/2012,33.78,34.4,33.59,33.81,1023000,33.81,33.5175,30.9094,,
12/17/2012,33.77,34.5,33.75,34.4,824900,34.4,33.6455,31.0114,,
12/18/2012,34.26,35.07,34.26,34.59,1553900,34.59,33.729,31.1152,,
12/19/2012,34.75,35.26,34.52,34.61,1298800,34.61,33.8095,31.2296,,
12/20/2012,34.51,34.79,34.05,34.43,921200,34.43,33.9075,31.3332,,
12/21/2012,33.94,34.17,33.58,34,1492400,34,34.001,31.4458,,
12/24/2012,33.64,34.35,33.55,34.28,375800,34.28,34.1015,31.5634,,
12/26/2012,33.96,34.5,33.5,33.59,601400,33.59,34.1735,31.6688,,
12/27/2012,33.5,33.91,33,33.69,561100,33.69,34.1965,31.7898,,
12/28/2012,33.38,33.65,33.02,33.22,414100,33.22,34.173,31.9076,,
12/31/2012,33,33.97,33,33.87,594900,33.87,34.1755,32.0238,,
1/2/2013,35,35.45,34.71,35.36,1194800,35.36,34.2125,32.1546,,
1/3/2013,35.18,35.45,34.75,34.77,742000,34.77,34.256,32.2892,,
1/4/2013,34.8,34.8,33.92,34.4,674000,34.4,34.2905,32.4224,,
1/7/2013,34.8,34.8,33.9,34.34,442000,34.34,34.3125,32.5522,,
1/8/2013,34.5,34.5,33.11,33.68,1284000,33.68,34.288,32.658,,
1/9/2013,34.01,34.19,33.4,33.64,698000,33.64,34.2415,32.7824,,
1/10/2013,33.87,33.99,33.38,33.53,922500,33.53,34.154,32.9026,,
1/11/2013,34.04,34.04,32.11,32.91,1563200,32.91,34.0365,33.0132,,
1/14/2013,33.08,33.38,32.85,33.26,925100,33.26,34.019,33.1158,,
1/15/2013,33.11,34.25,33.08,33.9,1624200,33.9,34.0235,33.2088,,
1/16/2013,33.85,34.23,33.73,34.1,1378200,34.1,34.0085,33.3124,,
1/17/2013,34.16,34.85,33.92,34.38,1436700,34.38,33.998,33.37,,
1/18/2013,34.74,34.78,33.82,34.52,3555100,34.52,33.9935,33.4374,,
1/22/2013,34.56,35.55,34.26,35.19,1920200,35.19,34.0315,33.5104,,
1/23/2013,35.02,36.24,34.96,36,1564300,36,34.1315,33.6042,,
1/24/2013,36,37.72,35.84,36.99,1970400,36.99,34.267,33.7376,,
1/25/2013,37,37.54,36.8,36.98,1287800,36.98,34.4365,33.8558,,
1/28/2013,36.86,38.71,36.86,38.03,1986000,38.03,34.6535,33.9842,,
1/29/2013,38.1,38.44,37.13,37.95,1426600,37.95,34.89,34.1156,,
1/30/2013,37.85,38,37.43,37.52,968100,37.52,35.0725,34.2496,,
1/31/2013,37.87,37.87,36.93,37.51,901400,37.51,35.18,34.363,,
2/1/2013,38.17,38.5,37.62,38.3,1100600,38.3,35.3565,34.4706,,
2/4/2013,38.4,38.42,37.59,37.74,1128000,37.74,35.5235,34.5654,,
2/5/2013,38,38.65,37.68,38.13,1310200,38.13,35.713,34.6786,,
2/6/2013,38.18,39.39,37.9,39.17,1893200,39.17,35.9875,34.8194,,
2/7/2013,39.19,39.68,38.95,39.48,1196600,39.48,36.2795,34.9636,,
2/8/2013,39.45,40,39.14,39.24,1139800,39.24,36.565,35.1054,,
2/11/2013,37.98,39.15,37.5,38.42,3266300,38.42,36.8405,35.2092,,
2/12/2013,38.45,38.87,37.29,37.89,2261300,37.89,37.072,35.2932,,
2/13/2013,38.3,39,38.05,38.45,966800,38.45,37.2995,35.3858,,
2/14/2013,38.64,38.75,38.21,38.27,990700,38.27,37.508,35.4588,,
2/15/2013,38.5,38.51,36.95,37.04,2017600,37.04,37.641,35.5216,,
2/19/2013,37.36,39.29,37.31,39.28,2701400,39.28,37.879,35.633,,
2/20/2013,39.3,39.65,38.46,38.54,3122000,38.54,38.0465,35.7258,,
2/21/2013,36.49,37.39,34.54,35.16,9037800,35.16,38.0045,35.7456,,
2/22/2013,35.72,36.39,35.6,36.11,2547300,36.11,37.9605,35.7764,,
2/25/2013,36.15,36.75,34.34,34.38,2889400,34.38,37.8305,35.7584,,
2/26/2013,34.46,34.96,33.8,34.43,2762900,34.43,37.6505,35.7418,,
2/27/2013,34.41,35.41,34.4,35.1,1959200,35.1,37.508,35.7716,,
2/28/2013,35.89,36.1,34.37,34.83,1964900,34.83,37.3735,35.792,,
3/1/2013,35,35.08,34.25,34.65,1546600,34.65,37.2305,35.797,,
3/4/2013,34.77,35.83,34.7,35.58,1757700,35.58,37.0945,35.8168,,
3/5/2013,36,36.92,35.79,36.65,2087000,36.65,37.04,35.8576,,
3/6/2013,37.01,37.88,36.97,37.69,1150000,37.69,37.018,35.9228,,
3/7/2013,37.73,38.65,36.88,38.23,1158300,38.23,36.971,36.0074,,
3/8/2013,38.06,39.44,37.36,38.47,912100,38.47,36.9205,36.0912,,
3/11/2013,38.87,39.44,38.65,39.1,1579500,39.1,36.9135,36.2014,,
3/12/2013,38.9,39.38,38.85,39.12,1275100,39.12,36.9485,36.31,,
3/13/2013,39,39.49,38.81,38.98,822000,38.98,37.003,36.4252,,
3/14/2013,38.9,38.91,36.77,36.85,2021000,36.85,36.923,36.4848,,
3/15/2013,36.64,36.65,35.21,35.29,3279600,35.29,36.774,36.4834,,
3/18/2013,35.3,36.06,34.92,35.15,1316100,35.15,36.6795,36.491,,
3/19/2013,35.25,35.6,34.94,35.08,1098500,35.08,36.4695,36.5046,,
3/20/2013,35.26,36.07,35.16,35.95,1423000,35.95,36.34,36.5368,,
3/21/2013,35.95,37.06,35.74,36.01,1146300,36.01,36.3825,36.5834,,
3/22/2013,36.2,36.8,36.2,36.62,440200,36.62,36.408,36.643,,
3/25/2013,37.1,38.52,36.77,37.53,2378800,37.53,36.5655,36.723,,
3/26/2013,37.98,38.22,37.66,37.86,1808200,37.86,36.737,36.822,,
3/27/2013,37.94,38.38,37.31,38.16,1296300,38.16,36.89,36.92,,
3/28/2013,38.23,38.24,37.75,37.89,1158700,37.89,37.043,36.9998,,
4/1/2013,42.36,46.68,41.7,43.93,14098500,43.93,37.507,37.1964,,
4/2/2013,43.6,45.5,43.51,44.34,6652400,44.34,37.945,37.3956,,
4/3/2013,43.1,43.47,40.21,41.1,5643600,41.1,38.1675,37.5272,,
4/4/2013,41.11,42.25,40.81,42.01,2264800,42.01,38.3835,37.6636,,
4/5/2013,42,42,40.5,41.37,1552400,41.37,38.5405,37.771,,
4/8/2013,41.97,42.55,41.51,41.83,1679000,41.83,38.7085,37.8678,,
4/9/2013,41.8,41.83,40.33,40.5,1696100,40.5,38.7785,37.9382,,
4/10/2013,40.7,42.01,40.61,41.86,2121100,41.86,38.9155,38.0148,,
4/11/2013,42.06,44.55,41.75,43.59,3447400,43.59,39.146,38.1276,,
4/12/2013,43.25,45.14,43.05,43.75,3149400,43.75,39.491,38.2522,,
4/15/2013,43.5,43.8,42.51,43.3,1681400,43.3,39.8915,38.368,,
4/16/2013,44.19,46.14,43.91,45.59,3180400,45.59,40.4135,38.5138,TRADE,
4/17/2013,45.5,45.95,44.54,45.45,2118500,45.45,40.932,38.668,,
4/18/2013,45.98,47.6,45.39,46.97,3367900,46.97,41.483,38.8448,,
4/19/2013,47.46,49.88,47.07,47.83,3011700,47.83,42.074,39.018,,
4/22/2013,48.6,50.2,47.75,50.19,3939400,50.19,42.7525,39.2322,,
4/23/2013,51,52.92,50.66,51.01,3733800,51.01,43.4265,39.4676,,
4/24/2013,50.9,51.05,48.98,50.43,2630000,50.43,44.055,39.7078,,
4/25/2013,50.5,52.4,50.5,52,2795900,52,44.747,39.99,,
4/26/2013,53.13,53.74,50.62,51.2,3622100,51.2,45.4125,40.245,,
4/29/2013,51.76,54.99,51.2,54.94,3639700,54.94,45.963,40.5784,,
4/30/2013,56,58.18,53.76,53.99,5522600,53.99,46.4455,40.9174,,
5/1/2013,55.99,55.99,53,53.28,2742800,53.28,47.0545,41.1974,,
5/2/2013,53.85,55.27,53.7,54.11,3050400,54.11,47.6595,41.5088,,
5/3/2013,56.47,56.47,54.5,54.55,3378700,54.55,48.3185,41.8966,,
5/6/2013,56.39,59.66,55.5,59.5,4366700,59.5,49.202,42.3644,,
5/7/2013,62,62.37,55.12,55.51,9991000,55.51,49.9525,42.787,,
5/8/2013,57.5,58.2,55.71,55.79,6769900,55.79,50.649,43.2142,,
5/9/2013,70.12,75.77,63.69,69.4,28605000,69.4,51.9395,43.9002,,
5/10/2013,69.65,81,69.25,76.76,25082600,76.76,53.59,44.7388,,
5/13/2013,80.99,88,79.15,87.8,22416900,87.8,55.815,45.8018,,
5/14/2013,94.22,97.12,81.15,83.24,37163900,83.24,57.6975,46.755,,
5/15/2013,81.8,86.88,78.11,84.84,16878700,84.84,59.667,47.7188,,
5/16/2013,94.7,95,88.66,92.25,21614000,92.25,61.931,48.81,TRADE,
5/17/2013,92.5,94.44,87.5,91.5,19002200,91.5,64.1145,49.8754,,
5/20/2013,91.12,92.5,88.63,89.94,8348400,89.94,66.102,50.9048,,
5/21/2013,88.5,89.99,85.28,87.59,8998200,87.59,67.931,51.8746,,
5/22/2013,86.37,90.96,85.5,87.24,8568000,87.24,69.7715,52.837,,
5/23/2013,84.81,93.01,83.05,92.73,12022200,92.73,71.808,53.912,,
5/24/2013,92.6,97.95,92,97.08,16124200,97.08,74.102,55.1166,,
5/28/2013,101.55,110.75,100.3,110.33,19691900,110.33,76.8715,56.6174,,
5/29/2013,113.55,114.9,99,104.63,25099500,104.63,79.4035,58.007,,
5/30/2013,102.46,109.54,101.2,104.95,16133700,104.95,81.987,59.4044,,
5/31/2013,106.26,106.44,97.73,97.76,15172000,97.76,84.1695,60.6406,,
6/3/2013,97.62,97.62,88.25,92.59,19139600,92.59,86.0715,61.7722,,
6/4/2013,92.75,96.42,92.4,94.84,8856100,94.84,87.8385,62.9366,,
6/5/2013,93.66,97.97,89.11,95.37,12224800,95.37,89.8315,64.0934,,
6/6/2013,95.25,99.27,95.11,97.35,9510900,97.35,91.9095,65.2832,,
6/7/2013,98,102.9,96.7,102.04,10711600,102.04,93.5415,66.5608,,
6/10/2013,98.93,102.52,98.57,100.05,9228600,100.05,94.706,67.804,,
6/11/2013,98.18,98.68,94.05,94.47,7394000,94.47,95.0395,68.8148,,
6/12/2013,96.8,100.48,95.75,97.73,9192700,97.73,95.764,69.8826,,
6/13/2013,99,99.28,95.12,98.18,5961600,98.18,96.431,71.0242,,
6/14/2013,100,102.52,99.33,100.3,6564700,100.3,96.8335,72.19,TRADE,
6/17/2013,103.6,104.75,101.2,102.2,7066200,102.2,97.3685,73.4066,,
6/18/2013,101.75,103.98,99.2,103.39,8795300,103.39,98.041,74.6378,,
6/19/2013,102.06,106.67,102.01,104.68,8578900,104.68,98.8955,75.9214,,
6/20/2013,104.65,107.13,99.45,100.65,10106500,100.65,99.566,77.0972,,
6/21/2013,103.7,103.7,97.5,99.55,11718600,99.55,99.907,78.2164,,
6/24/2013,96.5,102.87,95.3,101.49,7119800,101.49,100.1275,79.3712,,
6/25/2013,103.1,104.2,100.55,102.4,5848700,102.4,99.731,80.5532,,
6/26/2013,103.8,105.87,102.66,105.72,6602600,105.72,99.7855,81.7558,,
6/27/2013,106.75,110.25,106.13,109.25,8744900,109.25,100.0005,83.0318,,
6/28/2013,108.57,109.44,106.71,107.36,5748600,107.36,100.4805,84.2396,,
7/1/2013,109.36,117.77,109.15,117.18,10903600,117.18,101.71,85.6266,,
7/2/2013,118.25,121.89,115.5,117.82,12064100,117.82,102.859,86.9792,,
7/3/2013,118,119.25,114.27,115.24,4806700,115.24,103.8525,88.2638,,
7/5/2013,118.32,120.28,115.7,120.09,6818700,120.09,104.9895,89.657,,
7/8/2013,121.37,122.18,118.82,121.61,7814200,121.61,105.968,91.0492,,
7/9/2013,124.64,125.32,121.91,123.45,8603300,123.45,107.138,92.4942,,
7/10/2013,123.19,123.25,120.79,122.27,5600100,122.27,108.528,93.8408,,
7/11/2013,124.88,126.09,122.35,125.61,7483600,125.61,109.922,95.2732,,
7/12/2013,125.5,129.94,124.51,129.9,11344000,129.9,111.508,96.8056,,
7/15/2013,133.03,133.26,126.82,127.26,9922400,127.26,112.856,98.2686,,
7/16/2013,126.28,126.32,107.3,109.05,32371900,109.05,113.1985,99.3586,,
7/17/2013,106.52,121.62,104.5,120.25,26029000,120.25,114.0415,100.5736,,
7/18/2013,120.97,122.73,116.18,119.03,11398100,119.03,114.759,101.844,,
7/19/2013,118.5,120.55,116.51,119.68,5890300,119.68,115.7105,103.1218,,
7/22/2013,119.89,126.68,119.88,122.43,9797800,122.43,116.8545,104.1824,,
7/23/2013,124,125.56,121.82,122.74,7736400,122.74,117.917,105.102,,
7/24/2013,124.47,124.5,119.56,121.7,6869000,121.7,118.882,105.78,,
7/25/2013,120.4,124.75,120.19,124.07,5284300,124.07,119.7995,106.5966,,
7/26/2013,128.14,130.68,126.61,129.39,9633100,129.39,120.8065,107.4876,,
7/29/2013,129.32,135.37,128.25,134.62,9678900,134.62,122.1695,108.335,,
7/30/2013,134.8,137.49,128.18,131.74,13127000,131.74,122.8975,109.1398,,
7/31/2013,132.57,134.97,131.45,134.28,6351700,134.28,123.7205,110.0266,,
8/1/2013,135,136.52,132.63,135.55,5323600,135.55,124.736,110.9858,,
8/2/2013,134.59,138.25,133.61,138,6269900,138,125.6315,112.001,,
8/5/2013,140.01,144.89,139.65,144.68,10200700,144.68,126.785,113.04,,
8/6/2013,144.75,145.73,141.1,142.15,9254500,142.15,127.72,113.9414,,
8/7/2013,141.89,141.95,132.36,134.23,18212200,134.23,128.318,114.4194,,
8/8/2013,154.35,158.88,150.46,153.48,27246800,153.48,129.7115,115.3964,TRADE,
8/9/2013,152.4,155.95,151.25,153,8927700,153,130.8665,116.3574,,
8/12/2013,149.43,150.5,142.05,147.38,14912200,147.38,131.8725,117.3498,,
8/13/2013,149.5,149.84,144.45,145.43,8748900,145.43,133.6915,118.4066,,
8/14/2013,142.72,144.84,138.05,139.36,11693800,139.36,134.647,119.297,,
8/15/2013,136.43,143.6,135,139.67,10179200,139.67,135.679,120.183,,
8/16/2013,141.63,143.91,140.97,142,7108100,142,136.795,121.076,,
8/19/2013,143.43,147.38,142.83,144.9,8037700,144.9,137.9185,121.9332,,
8/20/2013,148.65,149.78,147,149.58,6418200,149.58,139.2605,122.9238,,
8/21/2013,150,150.31,146.25,147.86,6266300,147.86,140.5685,123.9916,,
8/22/2013,149.22,157.48,148.14,157.1,10592400,157.1,142.22,125.179,,
8/23/2013,157,162.3,155,161.84,12931900,161.84,143.8425,126.4522,,
8/26/2013,165.15,173,160.25,164.22,24171100,164.22,145.3225,127.7306,,
8/27/2013,162.3,168.8,160.95,167.01,17566900,167.01,147.086,129.0268,,
8/28/2013,169.06,171.5,163.25,166.45,14740100,166.45,148.6945,130.288,,
8/29/2013,164.22,167.75,162.51,166.06,9436000,166.06,150.22,131.5156,,
8/30/2013,166.37,169.21,163.96,169,11028400,169,151.77,132.8826,,
9/3/2013,173.4,173.7,166.4,168.94,12061100,168.94,152.983,134.2704,,
9/4/2013,169.77,171.62,165.56,170.62,11475700,170.62,154.4065,135.653,,
9/5/2013,170.1,171.5,168.25,169.93,6685300,169.93,156.1915,137.0036,,
9/6/2013,168.57,169.7,165.15,166.97,8619700,166.97,156.866,138.2286,,
9/9/2013,163.12,164.5,158.51,160.7,14344500,160.7,157.251,139.2576,,
9/10/2013,161.45,167.5,160.63,166.37,8967800,166.37,158.2005,140.4378,,
9/11/2013,166.41,167.9,162.13,163.52,5832500,163.52,159.105,141.3646,,
9/12/2013,164,166.76,160.51,164.93,6160000,164.93,160.3835,142.3068,,
9/13/2013,162.77,166.37,162.16,165.54,5401200,165.54,161.677,143.3128,,
9/16/2013,168,170.85,165.85,166.58,7574900,166.58,162.906,144.2426,,
9/17/2013,165.08,168.42,163.36,166.23,5496900,166.23,163.9725,145.135,,
9/18/2013,167.07,167.45,164.2,166.22,5439700,166.22,164.8045,145.9904,,
9/19/2013,170.8,180.47,169.08,177.92,15594600,177.92,166.3075,147.1034,,
9/20/2013,178.9,185.83,178.56,183.39,13401700,183.39,167.622,148.259,,
9/23/2013,184.48,185.48,177.11,181.11,8173400,181.11,168.5855,149.2832,,
9/24/2013,179.14,184.96,177.65,182.33,6273400,182.33,169.491,150.3846,,
9/25/2013,183.56,186.3,180.5,185.24,8252700,185.24,170.4025,151.9084,,
9/26/2013,186.7,189.68,185.61,188.64,6614400,188.64,171.512,153.2762,,
9/27/2013,187.52,191.28,186.43,190.9,5916400,190.9,172.754,154.7136,,
9/30/2013,189,194.5,188,193.37,8924700,193.37,173.9725,156.1874,,
10/1/2013,193.96,194.23,188.37,193,7755900,193,175.1755,157.5988,,
10/2/2013,188.59,191.83,175.4,180.95,20775400,180.95,175.692,158.763,,
10/3/2013,175.05,179.69,168,173.31,23816500,173.31,175.861,159.7952,,
10/4/2013,176.4,181.18,172.65,180.98,14414000,180.98,176.5615,160.9334,,
10/7/2013,182.46,186.73,180.26,183.07,11485600,183.07,177.68,162.007,,
10/8/2013,184.4,185.93,173.21,174.73,13757200,174.73,178.098,162.8092,,
10/9/2013,174.73,174.99,161.5,168.78,15316500,168.78,178.361,163.55,,
10/10/2013,173.09,175.75,169.69,172.93,8883900,172.93,178.761,164.323,,
10/11/2013,172.75,179.29,171.2,178.7,8311100,178.7,179.419,165.186,,
10/14/2013,175,182.5,174.15,179.72,7769600,179.72,180.076,166.0204,,
10/15/2013,185.28,188.79,183.18,183.94,10978500,183.94,180.9615,166.8056,,
10/16/2013,184.9,187.3,182.09,183.56,8205400,183.56,181.8285,167.6338,,
10/17/2013,183.54,184.8,180.99,182.8,6705000,182.8,182.0725,168.6052,,
10/18/2013,184.15,185.96,182.52,183.4,5930800,183.4,182.073,169.2036,,
10/21/2013,183.28,183.39,171,172.6,11532100,172.6,181.6475,169.5956,,
10/22/2013,170.5,177.78,166.11,171.54,11386700,171.54,181.108,170.0788,,
10/23/2013,168.91,171.81,160.15,164.5,13320400,164.5,180.071,170.4602,,
10/24/2013,165,174.5,162.83,173.15,10825700,173.15,179.2965,171.136,,
10/25/2013,174.21,174.5,166.8,169.66,7595500,169.66,178.2345,171.7358,,
10/28/2013,170.18,170.5,162.2,162.86,7841700,162.86,176.709,172.153,,
10/29/2013,162.76,165.45,153,164.47,14111700,164.47,175.2825,172.5444,,
10/30/2013,164.63,167.68,158.17,159.22,8401800,159.22,174.196,172.7372,,
10/31/2013,155.67,162.44,153.3,159.94,9333800,159.94,173.5275,172.9788,,
11/1/2013,163,165.9,160.41,162.17,7180600,162.17,172.587,173.0802,,
11/4/2013,165,175.39,164.22,175.2,13120400,175.2,172.1935,173.3474,,
11/5/2013,180,181.43,171.36,176.81,22467100,176.81,172.2975,173.5992,,
11/6/2013,154.81,160.73,146.35,151.16,31071700,151.16,171.4165,173.2822,,
11/7/2013,144.19,145.65,137.62,139.77,22284700,139.77,169.7585,172.7486,,
11/8/2013,136.48,140.6,132.32,137.95,22477900,137.95,167.721,172.1864,,
11/11/2013,141,145.42,137.1,144.7,13997600,144.7,165.97,171.7004,,
11/12/2013,144.69,144.7,136.18,137.8,14985200,137.8,163.663,171.0776,,
11/13/2013,140.84,142.37,136.34,138.7,12658300,138.7,161.42,170.4392,,
11/14/2013,138.92,140.4,134.11,137.6,12203700,137.6,159.16,169.7926,,
11/15/2013,136.85,137.95,134.35,135.45,9900200,135.45,156.7625,169.1622,,
11/18/2013,135.27,135.45,119.61,121.58,23138200,121.58,154.2115,168.3798,,
11/19/2013,119.43,129,119.22,126.09,19816200,126.09,151.939,167.5742,,
11/20/2013,126.08,127.45,119.06,121.11,13849600,121.11,149.7695,166.726,,
11/21/2013,122.89,124.79,120.25,122.1,11903800,122.1,147.217,165.8694,,
11/22/2013,121.58,122.75,117.93,121.38,11096700,121.38,144.803,164.9862,,
11/25/2013,124.5,125.84,120.3,120.84,10267300,120.84,142.702,164.0714,,
11/26/2013,119.38,122.72,116.1,120.5,13885500,120.5,140.5035,163.1568,,
11/27/2013,121.31,126.95,119.52,126.94,12367600,126.94,138.8895,162.3712,,
11/29/2013,129.77,130.59,126.98,127.28,9716200,127.28,137.2565,161.3584,,
12/2/2013,126.35,128.55,123.93,124.17,7751200,124.17,135.3565,160.174,,
12/3/2013,132.68,144.94,131.59,144.7,25682400,144.7,133.8315,159.4458,TRADE,
12/4/2013,144.32,144.43,137.13,138.95,13147700,138.95,131.9385,158.5782,,
12/5/2013,140.15,143.35,139.5,140.48,9288400,140.48,131.4045,157.683,,
12/6/2013,141.51,142.49,136.3,137.36,7909600,137.36,131.284,156.6574,,
12/9/2013,137,141.7,134.21,141.6,9061500,141.6,131.4665,155.6714,,
12/10/2013,140.05,145.87,139.86,142.19,10748200,142.19,131.341,154.6478,,
12/11/2013,141.88,143.05,139.49,139.65,7137800,139.65,131.4335,153.5808,,
12/12/2013,139.7,148.24,138.53,147.47,10767800,147.47,131.872,152.9112,,
12/13/2013,148.05,151.8,147.32,147.65,10591900,147.65,132.3745,152.398,,
12/16/2013,148.48,150.43,146.1,147.94,6675300,147.94,132.999,151.7372,,
12/17/2013,147.58,154.63,146.32,152.46,10495000,152.46,134.543,151.125,,
12/18/2013,152.24,154.9,145.95,147.98,11581900,147.98,135.6375,150.59,,
12/19/2013,146.9,147,139.1,140.72,12740000,140.72,136.618,150.0288,,
12/20/2013,141.58,144.35,141.58,143.24,7412600,143.24,137.675,149.435,,
12/23/2013,144.85,146.24,142.6,143.55,5385500,143.55,138.7835,148.732,,
12/24/2013,150,154.97,149.82,151.41,9941500,151.41,140.312,148.1658,,
12/26/2013,155.04,158,154.29,155.5,7129500,155.5,142.062,147.597,,
12/27/2013,155.3,155.5,150.8,151.12,5460200,151.12,143.271,146.9482,,
12/30/2013,151.12,154.81,150.75,152.44,4467500,152.44,144.529,146.341,,
12/31/2013,152.32,153.2,148.66,150.43,4262400,150.43,145.842,145.6816,,
1/2/2014,149.8,152.48,146.55,150.1,6188400,150.1,146.112,145.2316,,
1/3/2014,150,152.19,148.6,149.56,4695000,149.56,146.6425,144.792,,
1/6/2014,150,150.4,145.24,147,5361100,147,146.9685,144.442,,
1/7/2014,147.62,150.4,145.25,149.36,5034100,149.36,147.5685,143.9662,,
1/8/2014,148.85,153.7,148.76,151.28,6163200,151.28,148.0525,143.5986,,
1/9/2014,152.5,153.43,146.85,147.53,5382000,147.53,148.3195,143.292,,
1/10/2014,148.46,148.9,142.25,145.72,7446100,145.72,148.623,142.917,,
1/13/2014,145.78,147,137.82,139.34,6316100,139.34,148.2165,142.5194,,
1/14/2014,140.5,162,136.67,161.27,27607000,161.27,148.8975,142.546,,
1/15/2014,168.45,172.23,162.1,164.13,20465600,164.13,149.707,142.5852,,
1/16/2014,162.5,172.7,162.4,170.97,11959400,170.97,150.6325,142.5006,,
1/17/2014,170.19,173.2,167.95,170.01,9206200,170.01,151.734,142.3646,,
1/21/2014,171.24,177.29,170.81,176.68,9734700,176.68,153.532,142.875,,
1/22/2014,177.81,180.32,174.76,178.56,7022600,178.56,155.298,143.6508,,
1/23/2014,177.23,182.38,173.42,181.5,7867400,181.5,157.1955,144.5218,,
1/24/2014,177.85,180.48,173.53,174.6,7664300,174.6,158.355,145.1198,,
1/27/2014,175.16,177.92,164.71,169.62,8716400,169.62,159.061,145.7562,,
1/28/2014,171.5,178.98,171,178.38,6093400,178.38,160.424,146.5498,,
1/29/2014,175.3,179.09,173.13,175.23,5935500,175.23,161.5635,147.3024,,
1/30/2014,178,184.78,177.01,182.84,8565000,182.84,163.184,148.2502,,
1/31/2014,178.85,186,178.51,181.41,6508800,181.41,164.7495,149.4468,,
2/3/2014,182.89,184.88,175.16,177.11,6764900,177.11,166.127,150.4672,,
2/4/2014,180.7,181.6,176.2,178.73,4686300,178.73,167.7135,151.6196,,
2/5/2014,178.3,180.59,169.36,174.42,7268000,174.42,168.9665,152.666,,
2/6/2014,176.3,180.11,176,178.38,5841600,178.38,170.3215,153.806,,
