Date,Open,High,Low,Close,Volume,Adj Close,20 Day SMA,50 Day SMA,Trade,
2/7/2014,181.01,186.63,179.6,186.53,8928500,186.53,172.2715,155.1198,,
2/10/2014,189.34,199.3,189.32,196.56,12970700,196.56,174.8135,156.641,,
2/11/2014,198.97,202.2,192.7,196.62,10709900,196.62,177.6775,158.0346,,
2/12/2014,195.78,198.27,194.32,195.32,5173700,195.32,179.38,159.3954,,
2/13/2014,193.34,202.72,193.25,199.63,8029300,199.63,181.155,160.9046,,
2/14/2014,198.1,201.88,197,198.23,6158000,198.23,182.518,161.9752,,
2/18/2014,205.24,206,201.36,203.7,9332800,203.7,184.2025,163.2702,,
2/19/2014,203.7,203.7,193.41,193.64,16169000,193.64,185.0505,164.3334,,
2/20/2014,215.01,215.21,206.27,209.97,18002300,209.97,186.621,165.7856,TRADE,
2/21/2014,211.64,213.98,209.19,209.6,7818800,209.6,188.026,167.1456,,
2/24/2014,208.76,218.36,208.32,217.65,8278400,217.65,190.1785,168.6548,,
2/25/2014,230,259.2,228.45,248,32681700,248,194.0975,170.8218,,
2/26/2014,258.58,265,247.5,253,24604600,253,197.8285,172.9324,,
2/27/2014,261.25,261.9,248.33,252.54,17945800,252.54,201.694,175.0302,,
2/28/2014,249.65,252.68,242.55,244.81,14589800,244.81,204.7925,176.9676,,
3/3/2014,237.26,251.65,234.99,250.56,13089300,250.56,208.25,178.9296,,
3/4/2014,258.48,260,252.83,254.84,8745600,254.84,212.1365,181.0668,TRADE,
3/5/2014,256.72,256.99,251.8,252.66,5935700,252.66,215.833,183.3056,,
3/6/2014,254.14,257.5,249.45,252.94,7361100,252.94,219.759,185.4996,,
3/7/2014,252.94,254.85,244.41,246.21,7812300,246.21,223.1505,187.5528,,
3/10/2014,242.7,243,236.06,238.84,7728100,238.84,225.766,189.3014,,
3/11/2014,236.5,244.6,232.43,234.41,8810100,234.41,227.6585,190.8796,,
3/12/2014,231.5,247.5,231.11,241.49,9754400,241.49,229.902,192.687,,
3/13/2014,243.79,244.19,234,237.79,6236300,237.79,232.0255,194.394,,
3/14/2014,235.29,236.94,228.32,230.97,8289700,230.97,233.5925,196.0048,,
3/17/2014,234.95,237.93,230.5,233.98,5912600,233.98,235.38,197.6824,,
3/18/2014,236.95,241.5,235.02,240.04,6242300,240.04,237.197,199.492,,
3/19/2014,241.39,241.55,233.51,235.84,5071300,235.84,239.307,201.2688,,
3/20/2014,236.16,239.25,233.36,234.91,3817900,234.91,240.554,202.9798,,
3/21/2014,236.02,236.2,227.5,228.89,8216900,228.89,241.5185,204.532,,
3/24/2014,229.75,229.9,210.27,220.17,11328800,220.17,241.6445,205.9848,,
3/25/2014,224.14,227.05,217.9,220.44,7865400,220.44,240.2665,207.4792,,
3/26/2014,221.95,222.6,211.35,212.96,6907300,212.96,238.2645,208.9516,,
3/27/2014,212.37,213.6,203,207.32,9495700,207.32,236.0035,209.8726,,
3/28/2014,212.8,216.72,210.27,212.37,9684800,212.37,234.3815,210.8374,,
3/31/2014,216.5,216.75,206.39,208.45,8380000,208.45,232.276,211.587,,
4/1/2014,209.02,218.16,208.58,216.97,7371400,216.97,230.3825,212.5262,,
4/2/2014,220,230.89,218.05,230.29,10782300,230.29,229.264,213.5984,,
4/3/2014,230.3,235.73,222,225.4,10923700,225.4,227.887,214.5352,,
4/4/2014,226.01,228.27,211.25,212.23,11345600,212.23,226.188,215.1498,,
4/7/2014,205.81,216.2,203.51,207.52,9855500,207.52,224.622,215.8082,,
4/8/2014,210.05,216.49,206.42,215.46,6889300,215.46,223.6745,216.725,,
4/9/2014,216.76,218.45,210.89,216.93,5157900,216.93,222.4465,217.496,,
4/10/2014,216.82,217.5,203.79,204.19,7211500,204.19,220.7665,218.0752,,
4/11/2014,200.61,207,198.6,203.78,9067200,203.78,219.407,218.494,,
4/14/2014,207.6,208.44,194.41,198.09,7703000,198.09,217.6125,218.8276,,
4/15/2014,199.09,199.29,184.32,193.91,13659300,193.91,215.306,219.1636,,
4/16/2014,197,199.99,190.82,199.11,7202200,199.11,213.4695,219.5712,,
4/17/2014,199.61,202.29,194.08,198.12,5926800,198.12,211.63,220.0452,,
4/21/2014,197.08,206.2,194,204.38,5258200,204.38,210.4045,220.5652,,
4/22/2014,206.36,219.33,205.01,218.64,9804700,218.64,210.328,221.2074,,
4/23/2014,216.33,216.74,207,207.99,7295600,207.99,209.7055,221.436,,
4/24/2014,210.81,212.8,203.2,207.86,5495200,207.86,209.4505,221.6608,,
4/25/2014,202,206.7,197.65,199.85,6996700,199.85,209.077,221.7514,,
4/28/2014,200,203.79,190.5,198.51,7042000,198.51,208.384,221.729,,
4/29/2014,198.21,207.15,195.53,206.92,5779100,206.92,208.3075,221.9028,,
4/30/2014,203.6,208.16,201.28,207.89,4440600,207.89,207.8535,221.9866,,
5/1/2014,207.08,214.02,205.69,207.73,5439900,207.73,206.7255,222.2684,,
5/2/2014,208.6,211.36,206.52,210.91,4086800,210.91,206.001,222.2872,,
5/5/2014,209.48,217.69,208.52,216.61,5147000,216.61,206.22,222.4274,,
5/6/2014,216.6,218.66,206.85,207.28,5636700,207.28,206.208,222.22,,
5/7/2014,209.64,210.2,197.25,201.35,10179300,201.35,205.5025,221.287,,
5/8/2014,182,194.4,178,178.59,20056600,178.59,203.5855,219.7988,,
5/9/2014,179.86,183.4,177.22,182.26,8495200,182.26,202.489,218.3932,,
5/12/2014,183.87,187.19,179.88,184.67,7002300,184.67,201.5335,217.1904,,
5/13/2014,183.76,191.34,183,190.16,7097200,190.16,201.137,215.9824,,
5/14/2014,188.95,193.48,187.1,190.62,5406700,190.62,200.9725,214.698,,
5/15/2014,189.98,192.66,185.3,188.59,6040400,188.59,200.4465,213.4166,,
5/16/2014,188.95,192.04,187.72,191.56,4487700,191.56,200.1185,212.189,,
5/19/2014,190.72,196.89,190,196.09,4571700,196.09,199.704,211.1866,,
5/20/2014,196.94,199.33,193.07,195.3,5546100,195.3,198.537,210.3158,,
5/21/2014,196.18,199.87,194.79,199.45,5285400,199.45,198.11,209.6166,,
5/22/2014,200.35,206.88,199.56,204.88,6214500,204.88,197.961,208.8844,,
5/23/2014,204.53,207.76,202.5,207.3,4006800,207.3,198.3335,208.2746,,
5/27/2014,208.52,213.87,207.7,211.56,5341100,211.56,198.986,207.8864,,
5/28/2014,210.02,212.77,205.26,210.24,5495100,210.24,199.152,207.4116,,
5/29/2014,210.57,212.49,207.72,210.24,3692500,210.24,199.2695,206.8156,,
5/30/2014,210.3,214.8,207.02,207.77,5581100,207.77,199.2715,206.2542,,
6/2/2014,207.33,209.35,201.67,204.7,4655100,204.7,198.961,205.65,,
6/3/2014,203.49,208,202.59,204.94,3860800,204.94,198.3775,205.171,,
6/4/2014,204.35,206.26,200.4,203.99,3427400,203.99,198.213,204.8474,,
6/5/2014,204.47,209.2,204.05,206.9,4054600,206.9,198.4905,204.5766,,
6/6/2014,209.75,210.81,207.18,208.17,3073800,208.17,199.9695,204.4808,,
6/9/2014,207.95,209.99,204.2,205.31,2805700,205.31,201.122,204.4406,,
6/10/2014,204.43,206.97,201.55,202.3,3514700,202.3,202.0035,204.2392,,
6/11/2014,201.5,205,199.25,204.47,3977500,204.47,202.719,204.1596,,
6/12/2014,205.1,209.88,202.71,203.52,5993700,203.52,203.364,203.8906,,
6/13/2014,204.78,206.79,201.58,206.42,3544300,206.42,204.2555,203.4132,,
6/16/2014,206.76,225.49,206.26,224.61,13246400,224.61,205.908,203.3974,,
6/17/2014,224.11,235.54,222.85,231.67,13304900,231.67,207.687,203.7862,,
6/18/2014,231.5,231.71,226.12,227.12,6940200,227.12,209.278,204.1782,,
6/19/2014,228.88,235.31,227,227.79,8793100,227.79,210.695,204.4248,,
6/20/2014,228.52,231.29,226.2,229.59,4903900,229.59,211.9305,204.678,,
6/23/2014,229.51,238.99,228.22,237.22,7791100,237.22,213.4265,205.3386,,
6/24/2014,238.97,241.88,231.63,232.5,8075900,232.5,214.4735,205.913,,
6/25/2014,233.05,237.55,230.24,236.89,5801600,236.89,215.806,206.689,,
6/26/2014,237.17,240.4,234.21,235.6,5121400,235.6,217.074,207.5228,,
6/27/2014,234.69,240,234.5,239.06,5635000,239.06,218.6385,208.3218,,
6/30/2014,239.55,244.49,239,240.06,4828600,240.06,220.4065,209.1606,,
7/1/2014,242.46,243.44,238.7,239.72,4336100,239.72,222.1455,209.8674,,
7/2/2014,240.66,242.33,227.07,229.43,8027400,229.43,223.4175,210.0832,,
7/3/2014,231.29,231.9,224,229.25,5166700,229.25,224.535,210.5084,,
7/7/2014,227.5,229.78,220.4,222.66,5893700,222.66,225.2595,210.8044,,
7/8/2014,218.65,220.96,214.27,219.07,7836200,219.07,225.9475,211.1888,,
7/9/2014,221.27,224.22,219.21,223.06,4115400,223.06,226.9855,211.6798,,
7/10/2014,217.18,222.22,216.04,219.46,4863900,219.46,227.735,211.9306,,
7/11/2014,220.61,221.6,217.6,218.13,3302300,218.13,228.4655,212.1354,,
7/14/2014,219.99,228.79,215.45,226.7,7203200,226.7,229.4795,212.5148,,
7/15/2014,226.73,227.65,218.1,219.58,5718500,219.58,229.228,212.6882,,
7/16/2014,221.82,224.8,216.82,217.16,4044500,217.16,228.5025,212.6992,,
7/17/2014,216.16,220.55,213.6,215.4,4649400,215.4,227.9165,212.8616,,
7/18/2014,215.95,221.21,215.93,220.02,4253700,220.02,227.528,213.235,,
7/21/2014,217.25,223.21,216.72,220.54,3822200,220.54,227.0755,214.074,,
7/22/2014,222.19,223.3,219.11,219.58,2730000,219.58,226.1935,214.8204,,
7/23/2014,220.01,224.75,219.43,222.49,3083300,222.49,225.693,215.5768,,
7/24/2014,223.25,225.1,220.8,223.54,3245500,223.54,225.0255,216.2444,,
7/25/2014,222.72,226.97,221.75,223.57,3087100,223.57,224.424,216.9034,,
7/28/2014,224.25,232,221.4,224.82,6514300,224.82,223.712,217.628,,
7/29/2014,226.61,228.3,224.86,225.01,3382400,225.01,222.9595,218.297,,
7/30/2014,221.92,229.6,221.04,228.92,4927800,228.92,222.4195,218.9536,,
7/31/2014,229.26,231.4,221.5,223.3,7749100,223.3,222.113,219.5136,,
8/1/2014,226.09,237.5,226,233.27,11895800,233.27,222.314,220.19,,
8/4/2014,234.38,240.5,233.27,238.52,5959700,238.52,223.107,220.8628,,
8/5/2014,237.47,242.99,235.69,238.49,5388600,238.49,224.078,221.4866,,
8/6/2014,238.9,251.42,238.58,248.93,9249300,248.93,225.3715,222.234,,
8/7/2014,250.12,256.69,249.12,252.39,7478900,252.39,227.018,223.077,,
8/8/2014,251.16,251.76,246.5,248.13,5090100,248.13,228.518,223.8348,,
8/11/2014,255.48,263.74,255,259.32,8101300,259.32,230.149,224.8658,TRADE,
8/12/2014,258.08,260.3,254.58,259.96,6382300,259.96,232.168,225.971,,
8/13/2014,262.01,265.64,259.61,260.31,6932600,260.31,234.3255,227.0784,,
8/14/2014,262.49,263,256.5,261.38,4126600,261.38,236.6245,228.2262,,
8/15/2014,261.48,262.09,258.5,262.01,3867900,262.01,238.724,229.3284,,
8/18/2014,263.25,267.26,259.75,259.94,5849200,259.94,240.694,230.3638,,
8/19/2014,258.87,259.33,251.62,256.76,5334800,256.76,242.553,231.3928,,
8/20/2014,254.67,258.74,253,255.71,3027900,255.71,244.214,232.461,,
8/21/2014,256.52,258.8,253.26,254.34,2915600,254.34,245.754,233.4584,,
8/22/2014,254.54,256.95,252.61,256.78,2833400,256.78,247.4145,234.5236,,
8/25/2014,258.19,263.68,258.19,262.55,4318100,262.55,249.301,235.6462,TRADE,
8/26/2014,264.98,265.5,261.66,261.74,3818000,261.74,251.1375,236.3888,,
8/27/2014,263.5,264.24,260.29,263.25,2985100,263.25,252.854,237.0204,,
8/28/2014,261.89,264.48,261.64,263.86,2844900,263.86,254.882,237.7552,,
8/29/2014,268.7,272,267.51,269.7,6447100,269.7,256.7035,238.5934,,
9/2/2014,275.5,284.89,274.3,284.12,9852400,284.12,258.9835,239.684,,
9/3/2014,287.67,288,280.1,281.19,6772300,281.19,261.1185,240.5634,,
9/4/2014,284.01,291.42,280.4,286.04,8341700,286.04,262.974,241.6342,,
9/5/2014,282.55,282.9,272.51,277.39,11169900,277.39,264.224,242.4442,,
9/8/2014,277.62,284.88,277.52,282.11,5501600,282.11,265.923,243.3744,,
9/9/2014,282.99,285.49,277,278.48,4558800,278.48,266.881,244.1628,,
9/10/2014,279.5,281.41,273.66,281.1,3781300,281.1,267.938,244.9836,,
9/11/2014,280.46,284.79,278.63,280.31,3766100,280.31,268.938,245.7954,,
9/12/2014,280.5,282.39,277,279.2,3324600,279.2,269.829,246.7908,,
9/15/2014,274.37,274.4,249.13,253.86,16455400,253.86,269.4215,247.283,,
9/16/2014,255.15,262.46,252.42,260.74,8300100,260.74,269.4615,248.0446,,
9/17/2014,262.41,264.7,259.5,261.38,5177700,261.38,269.6925,248.8908,,
9/18/2014,263.36,265.6,262.32,263.82,3692600,263.82,270.098,249.706,,
9/19/2014,257.99,261.43,255.27,259.32,6810900,259.32,270.347,250.5032,,
9/22/2014,255,256.02,244.71,250.03,8214100,250.03,270.0095,251.1412,,
9/23/2014,245.22,253.8,245,250.41,5658700,250.41,269.4025,251.6154,,
9/24/2014,251.12,252.84,247.04,252.14,3749500,252.14,268.9225,252.2666,,
9/25/2014,252.52,254.96,246.1,246.95,4834200,246.95,268.1075,252.8624,,
9/26/2014,248.25,249.73,246.07,246.6,3795400,246.6,267.2445,253.4864,,
9/29/2014,244,248.64,241.38,245.26,4852700,245.26,266.0225,253.9912,,
9/30/2014,246.92,247.65,240.12,242.68,4238300,242.68,263.9505,254.434,,
10/1/2014,242.2,242.66,235.65,240.24,5941700,240.24,261.903,254.8472,,
10/2/2014,250.2,252.79,245.36,251.42,8998200,251.42,260.172,255.4258,TRADE,
10/3/2014,253.06,256.5,251.03,255.21,5406300,255.21,259.063,256.0592,,
10/6/2014,259.13,262.49,257.8,260.62,7713300,260.62,257.9885,256.8002,,
10/7/2014,258.53,261.46,255.73,259.57,4485500,259.57,257.043,257.4952,,
10/8/2014,260.1,262.88,252.64,259.28,5055100,259.28,255.952,258.1806,,
10/9/2014,262.25,265.54,254.4,257.01,7361300,257.01,254.787,258.7424,,
10/10/2014,244.64,245.89,235.2,236.91,12888300,236.91,252.6725,259.0146,,
10/13/2014,238.57,238.96,221,224.59,11268700,224.59,251.209,258.841,,
10/14/2014,228.25,232.47,223,227.06,7105300,227.06,249.525,258.6118,,
10/15/2014,220,230.99,217.32,229.7,9147300,229.7,247.941,258.436,,
10/16/2014,219.72,229.92,219.1,226.35,5399300,226.35,246.0675,257.9844,,
10/17/2014,233.38,234.77,226.55,227.48,10549400,227.48,244.4755,257.4862,,
10/20/2014,226.72,232.4,225.51,230.47,3494400,230.47,243.4975,257.133,,
10/21/2014,234.27,235.39,230.8,235.34,4130300,235.34,242.744,256.6534,,
10/22/2014,233.19,237.39,230.56,231.1,4116600,231.1,241.692,256.0762,,
10/23/2014,234.66,236.28,232,235.29,3492400,235.29,241.109,255.5758,,
10/24/2014,236.27,237.8,231.2,235.24,3463300,235.24,240.541,255.053,,
10/27/2014,234.25,234.61,220.31,221.67,9553300,221.67,239.3615,254.2462,,
10/28/2014,229.6,244.6,228.25,242.77,10484800,242.77,239.366,253.9028,,
10/29/2014,241.13,241.5,235.64,238.1,4962500,238.1,239.259,253.5296,,
10/30/2014,238.14,240.5,235.06,238.66,3226700,238.66,238.621,253.1886,,
10/31/2014,242.51,243.12,238.75,241.7,3775300,241.7,237.9455,252.9358,,
11/3/2014,243,247.56,241.32,242.59,4203800,242.59,237.044,252.652,,
11/4/2014,240.49,242.35,236.53,238.93,3682600,238.93,236.012,252.1796,,
11/5/2014,241,241.36,230.53,230.97,9045900,230.97,234.5965,251.5642,,
11/6/2014,234.49,246.69,228.5,241.22,15354700,241.22,233.807,251.1236,,
11/7/2014,242.19,242.84,237.2,240.2,5161000,240.2,233.9715,250.6504,,
11/10/2014,239.11,242.88,236.8,241.93,4577200,241.93,234.8385,250.095,,
11/11/2014,242.55,251.82,242,251.08,7948800,251.08,236.0395,249.4342,,
11/12/2014,249.72,252.34,245.58,249.1,5867400,249.1,237.0095,248.7924,,
11/13/2014,250.62,255.75,250.25,251.7,6233800,251.7,238.277,248.1056,,
11/14/2014,250,258.85,248.5,258.68,6098000,258.68,239.837,247.7314,,
11/17/2014,257.49,259,252.02,253.98,4024200,253.98,241.0125,247.1688,,
11/18/2014,255.86,259.99,255.51,257.7,4473000,257.7,242.1305,246.7532,,
11/19/2014,250.61,251.88,245.6,247.74,7914500,247.74,242.9625,246.086,,
11/20/2014,247.95,250.93,246,248.71,3584000,248.71,243.6335,245.454,,
11/21/2014,252.21,252.78,242.17,242.78,7481800,242.78,244.0105,244.7256,,
11/24/2014,245.2,247.6,240.64,246.72,4786500,246.72,245.263,244.5828,,
11/25/2014,247.35,249.72,246.09,248.09,3155900,248.09,245.529,244.3298,,
11/26/2014,248.34,249,246.6,248.44,1981200,248.44,246.046,244.071,,
11/28/2014,245.35,246.69,242.52,244.52,2119700,244.52,246.339,243.685,,
12/1/2014,241.16,242.47,229.01,231.64,8619400,231.64,245.836,243.1314,,
12/2/2014,234.57,234.88,228,231.43,5867700,231.43,245.278,242.7594,,
12/3/2014,226.25,229.72,225.5,229.3,5307700,229.3,244.7965,242.3372,,
12/4/2014,228.6,230.9,227.81,228.28,3855600,228.28,244.662,241.86,,
12/5/2014,228.67,229.39,222.26,223.71,6063600,223.71,243.7865,241.3952,,
12/8/2014,221.54,224.86,212.34,214.36,9225600,214.36,242.4945,240.7504,,
12/9/2014,209.34,217.73,204.27,216.89,9431500,216.89,241.2425,240.183,,
12/10/2014,214.13,216.77,207.7,209.84,7314100,209.84,239.1805,239.5262,,
12/11/2014,210.53,215.43,208.23,208.88,6694400,208.88,237.1695,238.899,,
12/12/2014,204.82,211.68,204.5,207,7173800,207,234.9345,238.0106,,
12/15/2014,209.29,209.8,202.67,204.04,5218300,204.04,232.2025,236.9872,,
12/16/2014,200.89,203.68,195.37,197.81,8426100,197.81,229.394,235.731,,
12/17/2014,193.06,206.65,192.65,205.82,7367800,205.82,226.8,234.656,,
12/18/2014,212.38,218.44,211.8,218.26,7483300,218.26,225.326,233.8356,,
12/19/2014,220.19,220.4,214.5,219.29,6910500,219.29,223.855,233.0812,,
12/22/2014,220,224.06,218.26,222.6,4799400,222.6,222.846,232.795,,
12/23/2014,223.81,224.32,219.52,220.97,4505700,220.97,221.5585,232.7226,,
12/24/2014,219.77,222.5,219.25,222.26,1332200,222.26,220.267,232.6266,,
12/26/2014,221.51,228.5,221.5,227.82,3327000,227.82,219.236,232.589,,
12/29/2014,226.9,227.91,224.02,225.71,2802500,225.71,218.2955,232.5762,,
12/30/2014,223.99,225.65,221.4,222.23,2903200,222.23,217.825,232.4712,,
12/31/2014,223.09,225.68,222.25,222.41,2402100,222.41,217.374,232.31,,
1/2/2015,222.87,223.25,213.26,219.31,4764400,219.31,216.8745,231.9894,,
1/5/2015,214.55,216.5,207.16,210.09,5368500,210.09,215.965,231.5692,,
1/6/2015,210.06,214.2,204.21,211.28,6261900,211.28,215.3435,231.089,,
1/7/2015,213.35,214.78,209.78,210.95,2968400,210.95,215.173,230.6032,,
1/8/2015,212.81,213.8,210.01,210.62,3442500,210.62,214.8595,230.3822,,
1/9/2015,208.92,209.98,204.96,206.66,4668300,206.66,214.7005,229.66,,
1/12/2015,203.05,204.47,199.25,202.21,5944200,202.21,214.367,228.9422,,
1/13/2015,203.32,207.61,200.91,204.25,4477300,204.25,214.2295,228.254,,
1/14/2015,185.83,195.2,185,192.69,11551900,192.69,213.662,227.2738,,
1/15/2015,194.49,195.75,190,191.87,5216500,191.87,213.365,226.2594,,
1/16/2015,190.7,194.49,189.65,193.07,3603200,193.07,212.7275,225.3422,,
1/20/2015,193.87,194.12,187.04,191.93,4503200,191.93,211.411,224.5614,,
1/21/2015,189.55,198.68,189.51,196.57,4153000,196.57,210.275,223.6684,,
1/22/2015,197,203.24,195.2,201.62,4116900,201.62,209.226,222.8968,,
1/23/2015,200.29,203.5,198.33,201.29,3438600,201.29,208.242,222.084,,
1/26/2015,201.83,208.62,201.05,206.55,3234500,206.55,207.4565,221.1934,,
1/27/2015,204.42,208.03,203.3,205.98,2781000,205.98,206.3645,220.331,,
1/28/2015,206.11,206.37,198.42,199.37,3149600,199.37,205.0475,219.2844,,
1/29/2015,201.07,205.98,196.5,205.2,3548100,205.2,204.196,218.2148,,
1/30/2015,203.96,207.47,203,203.6,3007000,203.6,203.2555,217.2072,,
2/2/2015,203.97,211.95,203.3,210.94,4149200,210.94,202.837,216.272,,
2/3/2015,213.22,220.37,211.27,218.36,4826200,218.36,203.2505,215.6844,,
2/4/2015,218.29,221.48,216.8,218.55,3305400,218.55,203.614,215.0812,,
2/5/2015,219.88,225.48,219.64,220.99,3522900,220.99,204.116,214.6454,,
2/6/2015,222,223.4,216.5,217.36,3233200,217.36,204.453,214.0582,,
2/9/2015,215.38,217.93,211.99,217.48,3472400,217.48,204.994,213.446,,
2/10/2015,217.55,220.5,215,216.29,5390500,216.29,205.698,212.803,,
2/11/2015,212.21,214.74,207.28,212.8,9769100,212.8,206.1255,212.1686,,
2/12/2015,193.57,203.09,193.28,202.88,15649600,202.88,206.635,211.5934,,
2/13/2015,202.9,205.99,200.91,203.77,6191000,203.77,207.23,211.0402,,
2/17/2015,205.7,205.7,201.5,204.35,3979600,204.35,207.794,210.5412,,
2/18/2015,204.17,206.17,202.6,204.46,2713600,204.46,208.4205,210.0648,,
2/19/2015,205,212.44,203.75,211.71,5154100,211.71,209.1775,209.8248,,
2/20/2015,210.78,217.6,209.81,217.11,5982100,217.11,209.952,209.8798,,
2/23/2015,215.66,218.2,206.33,207.34,8499800,207.34,210.2545,209.6888,,
2/24/2015,207.29,207.29,201.7,204.11,6603600,204.11,210.1325,209.5742,,
2/25/2015,204.94,207.14,202.58,203.76,3909500,203.76,210.0215,209.4718,,
2/26/2015,204,211.09,202.22,207.19,6472900,207.19,210.4125,209.4756,,
2/27/2015,206.9,208.55,202.8,203.34,3869000,203.34,210.3195,209.4616,,
3/2/2015,202.7,203.34,195.83,197.33,7899400,197.33,210.006,209.452,,
3/3/2015,196.81,200.24,195.32,199.56,4426800,199.56,209.437,209.3268,,
3/4/2015,199.25,202.52,197.21,202.44,4212000,202.44,208.641,209.0104,,
3/5/2015,202.85,206.19,200.15,200.63,4869600,200.63,207.745,208.6372,,
3/6/2015,199.21,200.75,192.15,193.88,6680600,193.88,206.3895,208.0628,,
3/9/2015,194.39,194.49,188.25,190.88,6717300,190.88,205.0655,207.461,,
3/10/2015,188.46,193.5,187.6,190.32,5530900,190.32,203.7075,206.8222,,
3/11/2015,191.15,196.18,191.01,193.74,4950300,193.74,202.58,206.1406,,
3/12/2015,193.75,194.45,189.75,191.07,4123500,191.07,201.4935,205.4478,,
3/13/2015,188.95,191.75,187.32,188.68,5378600,188.68,200.7835,204.7768,,
